lat,lng,class,colors
-7.30090956755,112.72827807700001,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.245559,112.76221000000001,42,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.2597965348199995,112.77363918100001,1,"[131.25526773035293, 15.602208632470589, 30.103272612705883, 0.9]"
-7.268004231910001,112.71908666700001,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.25906318388,112.733812537,49,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.23693056089,112.716493585,48,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.2168801686899995,112.756121713,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.3041097183,112.747237253,23,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.21102456957,112.734504875,58,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.2385674487100005,112.611731178,34,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.2551619999999994,112.750726,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.238619905039999,112.71300351200001,48,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.319497748230001,112.712880598,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.241878999999999,112.725489,9,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.27230881243,112.736392136,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.32150219729,112.708439919,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.29511381855,112.76616065399999,31,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.223121000000001,112.74457179999999,62,"[41.365026, 53.76923388, 135.66296754, 0.9]"
-7.2521881207800005,112.718487269,30,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.321847422160001,112.76012069999999,8,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.306235947160001,112.655720961,26,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.270011684249999,112.76189969,45,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.282407178160001,112.754576676,38,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.2998471577499995,112.720305197,54,"[69.99333695152941, 92.9337184037647, 165.84722695482355, 0.9]"
-7.27238161315,112.70792983,28,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.24726406987,112.757274311,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.27241246243,112.644209907,11,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.25842634588,112.70531155100001,59,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.230591844219999,112.76475687700001,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.26515155457,112.672596195,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.247183295580001,112.75158953399999,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.237489513069999,112.71424059700001,48,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.23479992209,112.76063428200001,42,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.32008588355,112.787081648,33,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.23546459503,112.729216223,9,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.27678854855,112.764287881,45,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.25671361913,112.775733711,32,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.314404381060001,112.73740979899999,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.262916000000001,112.785597,13,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.222469048139999,112.75806636700001,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.27185719968,112.72559870200001,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.28602830488,112.72825918299999,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.28781744489,112.77364648,31,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.2574222627,112.675064785,0,"[127.02116844, 2.8001088, 27.04190616, 0.9]"
-7.263571816080001,112.733664747,49,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.262766353310001,112.718654749,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.2463962768800005,112.756201269,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.259490208060001,112.77573897,32,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.24599440122,112.62777709299999,5,"[146.7915095894118, 50.000577691764704, 43.25284182, 0.9]"
-7.31935344482,112.702228685,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.2623497632000005,112.672145523,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.27101634758,112.753953541,45,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.316797860860001,112.70675988299999,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.33087471608,112.79647092100001,7,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.229646637619999,112.639367891,5,"[146.7915095894118, 50.000577691764704, 43.25284182, 0.9]"
-7.220172863539999,112.750192648,62,"[41.365026, 53.76923388, 135.66296754, 0.9]"
-7.271946000000001,112.67616799999999,55,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.222955053500001,112.755873761,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.22062490025,112.74750665100001,62,"[41.365026, 53.76923388, 135.66296754, 0.9]"
-7.277871218139999,112.72184839799999,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.29451746357,112.70957316399999,47,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.265977736939999,112.73263987899999,49,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.25124698842,112.721542176,30,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.333435736519999,112.726687259,35,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.2529538311,112.75882090200001,56,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.29044837445,112.747131091,38,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.30317249401,112.73641629999999,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.29387454098,112.741490894,23,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.330205040589999,112.786066303,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.300430886489999,112.66109774600001,26,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.2981283369300005,112.651743646,17,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.227505110810001,112.764219089,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.252418682639999,112.64439831700001,27,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.263800999999999,112.727801,49,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.3117564786800004,112.70518010299999,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.306544744610001,112.78231171200001,22,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.280859082889999,112.755172916,45,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.29967830763,112.751434145,23,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.23378098115,112.768752804,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.33482046728,112.701905708,19,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.311092671819999,112.76989416100001,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.227303254,112.756292805,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.27885070334,112.760907858,45,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.242138298260001,112.71499572299999,48,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.26837995156,112.669171326,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.24279447105,112.75172111,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.21899411584,112.750167172,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.23484990249,112.72693946,9,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.273722319610001,112.72635909200001,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.24591159865,112.64283826100001,27,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.32497333914,112.76799124200001,52,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.32651154945,112.70555279,19,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.2824819935,112.709437097,47,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.2309595798899995,112.76944911,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.211756694019999,112.745862985,58,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.27378107479,112.73883741700001,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.261450475569999,112.66957472600001,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.21938701512,112.60985008799999,57,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.31580260249,112.707742541,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.30604340515,112.71481456,54,"[69.99333695152941, 92.9337184037647, 165.84722695482355, 0.9]"
-7.315425164810001,112.729453901,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.3005333228,112.749802891,23,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.279590434260001,112.72352042,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.23118223491,112.782740955,61,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.2729978622500004,112.70503606,28,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.2408365,112.79163729999999,13,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.3081244714,112.68566131799999,6,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.30445514883,112.73472605,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.2396289757300005,112.610114118,34,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.261133823,112.784503639,13,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.30943629092,112.69601993,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.31189568898,112.762332315,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.253924352160001,112.721182177,30,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.256894415339999,112.62855095,27,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.279224048189999,112.746132321,38,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.29293281283,112.749700141,23,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.26180462026,112.672187152,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.312077367789999,112.651902284,26,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.27567996663,112.764546883,45,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.31601572079,112.77402029299999,33,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.269367266789999,112.75353088600001,45,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.2823850000000006,112.760754,31,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.304278749269999,112.76352151,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.30205079777,112.634833065,17,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.30467328977,112.762840148,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.2692187974,112.803281611,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.33727739405,112.73538632299999,50,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.24978588634,112.742054467,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.286604108630001,112.743805959,38,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.250179934279999,112.722571751,30,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.32095654033,112.715551016,19,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.23087976367,112.702272283,48,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.227981862410001,112.75513021200001,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.27693644923,112.721337228,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.327236479139999,112.80534955600001,7,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.3317552882,112.68019522799999,39,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.25852116765,112.76809431299999,56,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.243761,112.724623,9,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.21314903398,112.76692633799999,25,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.256526994460001,112.71390972,59,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.336722952360001,112.77700239299999,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.247097473029999,112.758496621,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.2322070390899995,112.760656467,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.23118223491,112.782740955,61,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.31191275793,112.703842467,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.259640319189999,112.66468361700001,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.33559841227,112.77576530299999,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.30574838541,112.79624960000001,53,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.237049709780001,112.71849296299999,48,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.25903322036,112.74563070100001,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.272244451539999,112.764648469,1,"[131.25526773035293, 15.602208632470589, 30.103272612705883, 0.9]"
-7.26014124546,112.76484987200001,56,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.2458624905999995,112.64359718200001,27,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.2350699999999994,112.752326,3,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.22798713785,112.750401945,62,"[41.365026, 53.76923388, 135.66296754, 0.9]"
-7.312738877,112.74722169700001,8,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.3299775590100005,112.68691243399999,39,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.26731172016,112.681854982,0,"[127.02116844, 2.8001088, 27.04190616, 0.9]"
-7.283621560139999,112.768837735,31,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.30508676663,112.74148237799999,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.2641869287,112.725032095,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.25938128753,112.661875615,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.317848026289999,112.73688419999999,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.26363294644,112.72312787700001,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.2211580273000004,112.735965,58,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.263768052810001,112.72952785,49,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.23895739415,112.77907198700001,61,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.300216933210001,112.765085829,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.3081244714,112.68566131799999,6,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.35073139099,112.674573424,46,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.32813274668,112.800944414,7,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.261280542969999,112.718981293,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.304616,112.64053100000001,17,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.21409031837,112.755294561,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.2808739816,112.71777218700001,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.32267824356,112.76314136100001,52,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.23923436908,112.76444768299999,42,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.26335251467,112.721659729,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.311092671819999,112.76989416100001,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
