lat,lng,class,color
-7.223991466515579,112.78475988069052,54,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.330400728825937,112.6963717837898,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.224350791536503,112.74477787574664,11,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.238868959802552,112.74664780073763,41,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.30481895417469,112.6464484368336,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.3325484377775005,112.67764933724231,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.255493249169768,112.76413877148977,9,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.2984580968428014,112.76333842033428,52,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.305103358458885,112.66968137719772,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.32094114145216,112.76500719937631,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.317462210351639,112.72696676672942,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.245736458955469,112.74082710555588,8,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.295620826948268,112.64844554053631,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.318357583366552,112.7106533073312,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.260923107687023,112.66503456775713,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.247092205400873,112.63809164318668,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.293191789989887,112.77204420956068,52,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.2362797333325934,112.78139359063472,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.279873898724631,112.71728351749806,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.234025800640522,112.73549745463586,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.261550768822071,112.64938781609386,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.247739094107795,112.71949136911259,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.327797484336751,112.7092506365298,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.3038524164224325,112.67722636456142,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.280157049898005,112.73316853868491,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.332094135065197,112.77393926223972,35,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.2184909114818785,112.77579845247108,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.336857472452387,112.74486885839788,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.28944723686612,112.71339137773704,46,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.241371359427394,112.61080404459636,14,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.310343340156816,112.8023662528027,52,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.339592002306283,112.7192186922888,22,"[174.21729269717648, 130.65244345694117, 111.32806226117647, 0.9]"
-7.241204020020032,112.70850317158072,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.309705872695773,112.79750772182894,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.250265095014517,112.72864966210949,43,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.283831213473323,112.78505781433438,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.2790736367629405,112.65318587529741,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.320127602406642,112.75525637373477,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.220178485695574,112.74617003699629,11,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.229237398333718,112.73019240014165,5,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.325670390811503,112.6990972937573,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.224620285124499,112.76898649379127,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.3190163534386965,112.744948129421,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.307087582984504,112.64680292323312,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.210690214505923,112.76086034656012,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.309660332575357,112.647744744318,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.305919769456497,112.78267202327316,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.24026540511899,112.7793656382457,54,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.335254366120165,112.73693586263676,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.309939554957488,112.8001401461481,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.325285102885928,112.7393588946512,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.2467688733156965,112.635326250613,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.248901610606159,112.76224094034994,9,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.2297967717979095,112.74792816433252,44,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.247491941343987,112.76709957070877,9,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.270461763604048,112.75820069924367,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.214276562643954,112.771086159092,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.275264378306588,112.73421838618069,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.267711887457559,112.68219103646072,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.258262354987034,112.73956734781427,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.3308638593909246,112.7259030865001,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.239626871436425,112.75089062182393,8,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.219349287378242,112.76319906873816,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.322057308294057,112.69698849432991,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.2598909253122335,112.64833356590124,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.313294108341157,112.73074010040294,32,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.252160691746295,112.71930830029487,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.331873921341598,112.70197519189327,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.333234094116036,112.7346769968976,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.242253132726233,112.71525849464777,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.26691999130169,112.71828262078981,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.2698163442957,112.65571630306113,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.288438748283183,112.77829909531107,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.341367361094147,112.72760634039774,55,"[69.99333695152941, 92.9337184037647, 165.84722695482355, 0.9]"
-7.326858483396248,112.7796319356904,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.325594059742192,112.75778254296894,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.323515672460368,112.75509147485936,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.2555982747919945,112.641734008404,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.331286118726318,112.74398776438412,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.246585366784414,112.64037550155425,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.287486492970272,112.68769124191584,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.338564084417905,112.72151855635714,22,"[174.21729269717648, 130.65244345694117, 111.32806226117647, 0.9]"
-7.247932648037152,112.63777228660736,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.324431178293262,112.74442305029729,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.242612607499457,112.7386500537235,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.283266418643522,112.76876660569872,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.2508403473718515,112.73811544470142,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.306602345565658,112.71533284424842,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.246544205335214,112.75367359923712,37,"[139.92795591388239, 151.36581869082355, 170.3068742865882, 0.9]"
-7.247906957320799,112.73650548498016,2,"[131.25526773035293, 15.602208632470589, 30.103272612705883, 0.9]"
-7.299649418816784,112.77713110129692,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.2478255773168865,112.75021992145992,8,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.3154209106864325,112.69145647367377,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.2291633484159386,112.73317074563921,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.263572885011879,112.67034063902193,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.316965262816258,112.65244110653937,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.247614772935138,112.75059900166146,37,"[139.92795591388239, 151.36581869082355, 170.3068742865882, 0.9]"
-7.258080759512722,112.69179227758936,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.311519085822314,112.6864130406756,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.265891414146052,112.78427665343695,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.344417230044328,112.73226751358332,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.277142950484129,112.73366037697512,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.217267711622433,112.77074029891085,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.275349864036268,112.750612813951,6,"[146.7915095894118, 50.000577691764704, 43.25284182, 0.9]"
-7.267102105931464,112.75413714244532,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.303218806359029,112.63642273280209,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.275019809949117,112.72636227731384,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.285817127476392,112.70623883705728,46,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.261176102591327,112.71493864272028,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.311266782197789,112.75436450614616,39,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.277324366993272,112.65315395122416,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.323026202200077,112.7012672830254,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.292207765597963,112.71092334195043,46,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.307974112606048,112.71385179917826,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.313100879586363,112.65508482940645,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.273594299611022,112.65204011199032,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.279654457531925,112.71544852513306,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.248527879693168,112.76260761613881,9,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.315408863922088,112.73493326769828,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.277760543560578,112.70072120383914,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.352888196045727,112.67288997744335,51,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.311611491772304,112.69246679430178,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.303150139211294,112.75630428327291,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.268614414019797,112.65404722362386,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.301916933364482,112.65970494619164,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.221320322286784,112.7285123359633,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.329522408323454,112.69798335993508,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.345978710546562,112.66968885541405,51,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.250664739796507,112.79515738924988,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.323697795913713,112.75478376904516,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.2331325515927904,112.78120982292751,54,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.340805159056709,112.69780568105854,51,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.306984783099059,112.7618846029318,39,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.291274208031656,112.7762423409214,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.238127440695486,112.7291584945275,5,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.293137722186497,112.74207138097158,12,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.3143047290061425,112.76960216164663,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.230284001011722,112.7348494330674,5,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.2953355956171695,112.74538827848076,12,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.340846387582578,112.80212676111185,62,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.31256947500615,112.6950505095756,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.2755195766309955,112.7357641823102,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.22846532616789,112.76162422684159,58,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.300770743594552,112.62940422337013,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.220174657685402,112.77553236274557,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.2822825681352015,112.6802936603636,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.258109278205112,112.79311088997588,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.307946278579947,112.74166195478061,32,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.308902783163197,112.69877497705356,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.338354308499144,112.73581318167672,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.265645696884387,112.73444631615652,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.2977747239895585,112.75531085089216,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.298963166067723,112.74239871793978,12,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.333258919393921,112.72514639338767,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.247416518533092,112.63376192292786,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.251733935643454,112.72374097996351,43,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.262214618268528,112.73217724450001,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.230961377486768,112.73694270078691,44,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.269585203973229,112.65769596744677,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.353418068942666,112.66768336746429,51,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.2647237337265596,112.78039585069763,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.324704681355072,112.67515178331062,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.252338983240894,112.71168251394056,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.274784832894468,112.73704761859732,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
