lat,lng,class,color
-7.213096273240532,112.75648228769116,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.341746894265777,112.73930613534662,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.253537353084106,112.7920746536193,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.300313577246733,112.8043066545431,52,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.301662352116785,112.74379784173395,12,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.303093043549087,112.75234833434423,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.233155271726487,112.78818217916023,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.273355223736446,112.71452300101105,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.263462143342746,112.70186457616569,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.317528541809537,112.73486616853356,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.268605400098169,112.7145517317298,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.264080349094168,112.787627133307,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.334264749333371,112.77077156459879,35,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.336867804146538,112.71847695003534,22,"[174.21729269717648, 130.65244345694117, 111.32806226117647, 0.9]"
-7.262198288347349,112.77571111066999,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.268968052279003,112.7613134150396,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.251753210951108,112.6651695382428,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.23005931205217,112.77668480641779,15,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.301583976656553,112.75682487209463,52,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.324579532405893,112.69731282441666,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.314869749711278,112.70862342188185,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.3360922725915225,112.73530179800451,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.297218262107041,112.63663570548714,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.225711724445884,112.78047446900452,54,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.318885902370843,112.76479482473965,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.333716170377157,112.73418410071888,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.3094586979711105,112.76966507546446,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.251964326195222,112.63704132889332,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.3274595201855,112.77361994116629,35,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.267789821103468,112.74662068558779,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.3014281681365585,112.74561725424583,12,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.296793572514838,112.77436327780214,52,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.274022296335469,112.738314189837,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.255400145248135,112.75511176608869,37,"[139.92795591388239, 151.36581869082355, 170.3068742865882, 0.9]"
-7.2845906071080115,112.70943300777338,46,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.338332422353318,112.72596305429896,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.251380629469629,112.6333934318295,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.336059599366901,112.71165660269732,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.293326179854548,112.7584859042883,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.325194425629362,112.7708045146652,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.281302495042078,112.71929236858513,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.305766219995433,112.78641903596731,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.341947073706484,112.73598828152487,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.3030369037278255,112.78443247493642,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.227273100303413,112.78261029695317,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.249629099289807,112.76087106456804,9,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.299263944200313,112.6478978925308,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.230375020192628,112.76564114629528,58,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.304642826062486,112.79151710660149,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.27054223587042,112.75724488992951,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.308208699214375,112.75500156143187,39,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.241653380828347,112.7616401735447,9,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.289803288100319,112.71433309393551,46,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.28191489329422,112.77345237547155,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.332955586562193,112.74445298235649,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.300691790004609,112.64871987603384,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.313543885734436,112.73334983261377,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.281021957160407,112.66017951663609,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.314130104748442,112.6905216155265,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.21720944009734,112.73329824406756,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.227450489745432,112.7747855051807,15,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.304853999006825,112.66258691698359,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.290880639078583,112.75557186453779,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.252665390453059,112.62089840243227,14,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.275650166858853,112.73143462957657,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.2655134768286755,112.77249434719091,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.241316768200813,112.72960727245056,5,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.319188830276375,112.68398453648383,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.262687823872005,112.66180533439476,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.2579018650487575,112.75227018646405,1,"[127.02116844, 2.8001088, 27.04190616, 0.9]"
-7.2763142007518,112.73035863092286,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.314325899995697,112.69396996087762,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.284356335413867,112.77067532878628,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.263920395472428,112.65727304672838,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.261949669023363,112.73582616521936,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.254629882754702,112.64175023138144,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.3134894101353085,112.68574390159695,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.229161733357476,112.77946321195073,15,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.2555545570688516,112.63742248977852,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.268071680483304,112.77988943338188,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.3075150034567145,112.77455780154692,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.2375151855344475,112.78702490281071,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.3134319576749425,112.65170731864359,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.2527934652225,112.7261963556283,43,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.335050412561272,112.73222978950004,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.304955594790415,112.70440571522244,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.323660791673545,112.7819500501828,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.310050714879588,112.76350263726002,39,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.3022091354347225,112.76973694719213,52,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.220249866494294,112.77405395623695,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.311178371246653,112.78236018720273,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.251650200311813,112.72154289443769,43,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.303478576357253,112.72973698367173,32,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.3323289247898575,112.68838411394718,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.326610616349268,112.79686025477727,62,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.322221209214348,112.75039298284172,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.304766747970757,112.67357792125509,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.253370308291173,112.74325681002964,1,"[127.02116844, 2.8001088, 27.04190616, 0.9]"
-7.272766751625213,112.73427807400006,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.249230478090941,112.73044024365306,43,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.2751812034612975,112.72843784983094,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.272237497379007,112.75933732749814,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.232590315052695,112.76934513380922,58,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.315285759980277,112.77513287941368,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.292931027148282,112.75083394323224,12,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.245921988549311,112.77087949333229,9,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.254997463625525,112.63605754592326,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.2284656515925185,112.75000773522623,44,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.2279184085407495,112.73137600037569,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.32081065176766,112.68828037298834,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.346276948375088,112.67037493129074,51,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.245913614384916,112.79139212449716,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.321015006253173,112.73155173940658,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.257913925179581,112.7888027497872,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.310750592962578,112.65189817004855,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.255743757035584,112.66393173452947,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.265266793169679,112.78243633267412,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.229231470174581,112.76040161569931,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.241427124412222,112.71363984086838,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.2690694310695605,112.73124249161944,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.3074351356641225,112.67096633284835,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.324345673550762,112.70964888339668,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.330076615328954,112.69516787172238,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.213004135632509,112.76233426125653,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.288761715576492,112.70961169056255,46,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.349122031295058,112.66603837460781,51,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.321830894972058,112.76315551706254,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.246345716549004,112.75202544417769,37,"[139.92795591388239, 151.36581869082355, 170.3068742865882, 0.9]"
-7.304676441267047,112.6444109127022,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.229382734981482,112.7377175666175,11,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.333818311397255,112.70332071286768,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.246905391474859,112.6359874819043,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.320495700860728,112.71244646717535,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.272182171794291,112.64690705474268,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.2702785519478414,112.73462544670394,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.3052452914607,112.77829805851799,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.214371244269758,112.75305007666019,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.246678495132585,112.76437961297226,9,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.311097056291673,112.71408767591898,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.2656950917386895,112.76204606226207,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.261645893320225,112.63453004805055,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.24107500401017,112.72450851212432,5,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.23789617316745,112.77102318434264,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.312959519587044,112.77163805150595,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.3075374194122995,112.76208322332116,39,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.296652468278832,112.76601103164185,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.2930599693851486,112.70975813111458,46,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.221469342345167,112.77309357971524,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.323620663208798,112.7478121549626,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.270102573554344,112.7519335160882,6,"[146.7915095894118, 50.000577691764704, 43.25284182, 0.9]"
-7.245933278470218,112.79551801606917,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.341469504003607,112.75009308661012,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.24310800335577,112.75120539333805,8,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.326866492103549,112.73727272752144,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.2423096638906825,112.74255987206413,43,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.303853474781338,112.75364721464291,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.323364040531166,112.70304057577269,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.308974813924544,112.77839447986106,52,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.328997936573657,112.70262032974512,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.258539925342642,112.78032013614613,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.256149302409523,112.62913492259204,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.229698859928428,112.72872503597893,5,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.276463097224616,112.73360490168636,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.257389246433752,112.80025079040188,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
